iter	Passed	Remaining
1684	7924	462377
1685	7929	462373
1686	7933	462357
1687	7938	462340
1688	7942	462310
1689	7947	462300
1690	7951	462281
1691	7956	462260
1692	7960	462235
1693	7964	462216
1694	7969	462210
1695	7974	462210
1696	7978	462200
1697	7983	462172
1698	7987	462164
1699	7992	462140
1700	7996	462120
1701	8001	462099
1702	8005	462085
1703	8010	462067
1704	8014	462054
1705	8019	462044
1706	8024	462044
1707	8028	462038
1708	8034	462105
1709	8039	462117
1710	8044	462125
1711	8049	462142
1712	8054	462143
1713	8059	462135
1714	8063	462137
1715	8068	462128
1716	8073	462123
1717	8077	462096
1718	8081	462070
1719	8086	462055
1720	8090	462030
1721	8095	462006
1722	8099	461980
1723	8103	461956
1724	8108	461951
1725	8112	461930
1726	8117	461920
1727	8121	461899
1728	8126	461873
1729	8130	461863
1730	8135	461863
1731	8140	461867
1732	8144	461847
1733	8149	461824
1734	8153	461803
1735	8158	461774
1736	8162	461763
1737	8167	461778
1738	8172	461802
1739	8177	461810
1740	8182	461818
1741	8187	461802
1742	8191	461793
1743	8196	461779
1744	8201	461779
1745	8205	461776
1746	8210	461754
1747	8214	461727
1748	8219	461721
1749	8223	461698
1750	8228	461677
1751	8232	461672
1752	8237	461670
1753	8242	461686
1754	8247	461676
1755	8251	461657
1756	8256	461647
1757	8260	461632
1758	8265	461611
1759	8269	461603
1760	8274	461582
1761	8278	461568
1762	8283	461546
1763	8287	461513
1764	8291	461504
1765	8296	461486
1766	8300	461467
1767	8305	461440
1768	8309	461435
1769	8314	461404
1770	8318	461400
1771	8323	461414
1772	8328	461403
1773	8333	461414
1774	8338	461408
1775	8342	461401
1776	8347	461396
1777	8351	461376
1778	8356	461359
1779	8360	461332
1780	8365	461322
1781	8369	461309
1782	8374	461295
1783	8378	461278
1784	8383	461261
1785	8387	461238
1786	8392	461238
1787	8396	461210
1788	8401	461195
1789	8405	461176
1790	8409	461155
1791	8414	461156
1792	8419	461173
1793	8424	461173
1794	8428	461152
1795	8433	461157
1796	8438	461156
1797	8443	461154
1798	8448	461171
1799	8453	461182
1800	8457	461155
1801	8462	461144
1802	8466	461128
1803	8471	461108
1804	8475	461100
1805	8480	461083
1806	8484	461062
1807	8489	461046
1808	8493	461027
1809	8498	461006
1810	8502	460983
1811	8506	460964
1812	8511	460941
1813	8515	460907
1814	8519	460887
1815	8524	460880
1816	8528	460869
1817	8533	460850
1818	8537	460831
1819	8542	460813
1820	8546	460804
1821	8551	460785
1822	8555	460762
1823	8560	460757
1824	8565	460753
1825	8569	460743
1826	8574	460755
1827	8579	460769
1828	8584	460782
1829	8589	460778
1830	8594	460800
1831	8599	460802
1832	8604	460804
1833	8608	460799
1834	8613	460779
1835	8617	460761
1836	8622	460746
1837	8626	460732
1838	8631	460750
1839	8636	460754
1840	8641	460747
1841	8646	460746
1842	8651	460757
1843	8656	460760
1844	8660	460744
1845	8664	460720
1846	8669	460693
1847	8673	460670
1848	8678	460665
1849	8682	460652
1850	8687	460645
1851	8692	460641
1852	8696	460631
1853	8701	460616
1854	8705	460609
1855	8710	460583
1856	8714	460564
1857	8718	460548
1858	8723	460524
1859	8727	460515
1860	8732	460498
1861	8737	460490
1862	8741	460471
1863	8745	460443
1864	8750	460418
1865	8754	460422
1866	8759	460403
1867	8763	460391
1868	8768	460379
1869	8772	460348
1870	8776	460325
1871	8781	460311
1872	8785	460298
1873	8790	460277
1874	8794	460268
1875	8799	460248
1876	8803	460239
1877	8808	460227
1878	8813	460216
1879	8817	460201
1880	8822	460187
1881	8826	460165
1882	8831	460164
1883	8835	460157
1884	8840	460159
1885	8845	460166
1886	8849	460146
1887	8854	460128
1888	8859	460123
1889	8863	460112
1890	8868	460099
1891	8872	460081
1892	8876	460060
1893	8881	460056
1894	8886	460034
1895	8890	460019
1896	8895	460005
1897	8899	459983
1898	8903	459966
1899	8908	459953
1900	8912	459938
1901	8917	459919
1902	8921	459902
1903	8926	459885
1904	8930	459878
1905	8935	459867
1906	8939	459841
1907	8944	459825
1908	8948	459810
1909	8953	459798
1910	8957	459780
1911	8962	459772
1912	8966	459750
1913	8971	459734
1914	8975	459728
1915	8980	459712
1916	8984	459698
1917	8988	459668
1918	8993	459646
1919	8997	459630
1920	9002	459623
1921	9006	459614
1922	9011	459582
1923	9015	459568
1924	9020	459552
1925	9024	459542
1926	9029	459540
1927	9033	459524
1928	9038	459519
1929	9047	459738
1930	9052	459747
1931	9057	459732
1932	9061	459711
1933	9065	459687
1934	9070	459670
1935	9074	459663
1936	9079	459644
1937	9083	459620
1938	9088	459612
1939	9092	459592
1940	9096	459575
1941	9101	459549
1942	9105	459526
1943	9109	459503
1944	9114	459474
1945	9118	459466
1946	9123	459456
1947	9127	459434
1948	9132	459425
1949	9136	459408
1950	9141	459430
1951	9146	459418
1952	9150	459393
1953	9155	459387
1954	9159	459375
1955	9164	459374
1956	9169	459374
1957	9173	459360
1958	9178	459342
1959	9182	459330
1960	9187	459307
1961	9191	459288
1962	9195	459267
1963	9200	459246
1964	9204	459223
1965	9209	459210
1966	9213	459204
1967	9218	459199
1968	9223	459195
1969	9228	459220
1970	9232	459202
1971	9237	459193
1972	9242	459212
1973	9247	459207
1974	9251	459188
1975	9256	459176
1976	9260	459172
1977	9265	459154
1978	9269	459147
1979	9274	459130
1980	9279	459121
1981	9283	459110
1982	9287	459086
1983	9292	459075
1984	9296	459057
1985	9301	459032
1986	9305	459008
1987	9310	459002
1988	9314	458984
1989	9318	458966
1990	9323	458960
1991	9327	458941
1992	9332	458923
1993	9336	458908
1994	9341	458924
1995	9346	458933
1996	9351	458909
1997	9356	458925
1998	9361	458926
1999	9365	458923
2000	9370	458903
2001	9374	458890
2002	9379	458870
2003	9383	458854
2004	9387	458840
2005	9392	458846
2006	9397	458849
2007	9402	458847
2008	9407	458843
2009	9411	458824
2010	9416	458816
2011	9420	458798
2012	9424	458775
2013	9429	458754
2014	9433	458726
2015	9437	458705
2016	9442	458719
2017	9447	458701
2018	9452	458704
2019	9456	458697
2020	9461	458696
2021	9465	458676
2022	9470	458659
2023	9474	458649
2024	9479	458640
2025	9483	458611
2026	9487	458590
2027	9492	458583
2028	9496	458556
2029	9501	458546
2030	9505	458531
2031	9511	458553
2032	9516	458569
2033	9520	458552
2034	9525	458545
2035	9530	458550
2036	9534	458536
2037	9539	458530
2038	9544	458537
2039	9548	458526
2040	9553	458524
2041	9558	458531
2042	9563	458547
2043	9568	458536
2044	9572	458535
2045	9577	458535
2046	9582	458529
2047	9586	458524
2048	9591	458532
2049	9596	458519
2050	9600	458499
2051	9605	458480
2052	9609	458464
2053	9614	458456
2054	9618	458441
2055	9623	458436
2056	9627	458427
2057	9632	458419
2058	9637	458430
2059	9642	458435
2060	9647	458434
2061	9652	458450
2062	9657	458462
2063	9662	458486
2064	9667	458497
2065	9672	458487
2066	9677	458501
2067	9682	458505
2068	9687	458510
2069	9691	458503
2070	9696	458491
2071	9700	458472
2072	9705	458457
2073	9709	458436
2074	9713	458419
2075	9718	458404
2076	9722	458388
2077	9727	458368
2078	9731	458355
2079	9736	458361
2080	9741	458353
2081	9745	458344
2082	9749	458315
2083	9754	458307
2084	9758	458293
2085	9763	458280
2086	9768	458288
2087	9772	458276
2088	9777	458260
2089	9781	458247
2090	9786	458251
2091	9791	458254
2092	9795	458230
2093	9800	458208
2094	9804	458208
2095	9810	458233
2096	9815	458239
2097	9819	458217
2098	9824	458208
2099	9828	458209
2100	9833	458204
2101	9838	458201
2102	9843	458211
2103	9847	458211
2104	9852	458214
2105	9857	458198
2106	9861	458191
2107	9866	458185
2108	9870	458169
2109	9875	458152
2110	9880	458144
2111	9885	458161
2112	9889	458163
2113	9894	458151
2114	9898	458129
2115	9903	458118
2116	9907	458095
2117	9912	458083
2118	9916	458078
2119	9921	458072
2120	9925	458059
2121	9930	458049
2122	9934	458032
2123	9939	458028
2124	9943	458008
2125	9948	457988
2126	9952	457971
2127	9957	457950
2128	9961	457935
2129	9965	457911
2130	9970	457904
2131	9975	457902
2132	9979	457885
2133	9984	457870
2134	9988	457866
2135	9993	457863
2136	9997	457843
2137	10002	457822
2138	10006	457815
2139	10011	457805
2140	10015	457796
2141	10020	457790
2142	10024	457762
2143	10029	457751
2144	10033	457733
2145	10038	457734
2146	10043	457753
2147	10048	457750
2148	10053	457748
2149	10057	457730
2150	10061	457712
2151	10066	457700
2152	10070	457690
2153	10075	457682
2154	10079	457665
2155	10084	457646
2156	10088	457628
2157	10092	457603
2158	10097	457591
2159	10101	457571
2160	10106	457554
2161	10110	457537
2162	10115	457523
2163	10119	457509
2164	10124	457498
2165	10128	457492
2166	10133	457473
2167	10137	457455
2168	10141	457439
2169	10146	457425
2170	10150	457402
2171	10155	457388
2172	10159	457381
2173	10164	457366
2174	10168	457349
2175	10172	457334
2176	10177	457316
2177	10181	457301
2178	10186	457284
2179	10190	457267
2180	10195	457261
2181	10199	457253
2182	10204	457231
2183	10208	457220
2184	10213	457208
2185	10217	457206
2186	10222	457191
2187	10227	457186
2188	10231	457186
2189	10236	457202
2190	10241	457207
2191	10246	457198
2192	10250	457190
2193	10255	457189
2194	10260	457176
2195	10264	457173
2196	10269	457162
2197	10273	457150
2198	10278	457136
2199	10282	457123
2200	10287	457117
2201	10292	457107
2202	10296	457098
2203	10301	457087
2204	10305	457075
2205	10310	457056
2206	10314	457039
2207	10318	457024
2208	10323	456998
2209	10327	456981
2210	10331	456963
2211	10336	456943
2212	10340	456924
2213	10344	456903
2214	10349	456900
2215	10353	456883
2216	10358	456865
2217	10362	456846
2218	10367	456836
2219	10371	456825
2220	10376	456817
2221	10380	456804
2222	10385	456797
2223	10390	456796
2224	10394	456777
2225	10398	456758
2226	10403	456737
2227	10407	456727
2228	10412	456737
2229	10417	456733
2230	10422	456728
2231	10426	456707
2232	10430	456692
2233	10436	456718
2234	10441	456720
2235	10445	456714
2236	10450	456716
2237	10455	456709
2238	10459	456696
2239	10463	456676
2240	10468	456658
2241	10472	456649
2242	10477	456633
2243	10481	456627
2244	10486	456614
2245	10490	456593
2246	10495	456578
2247	10499	456575
2248	10504	456561
2249	10508	456555
2250	10513	456545
2251	10517	456528
2252	10522	456520
2253	10527	456510
2254	10532	456522
2255	10536	456508
2256	10541	456499
2257	10545	456492
2258	10550	456479
2259	10554	456465
2260	10558	456445
2261	10563	456431
2262	10567	456415
2263	10572	456407
2264	10576	456394
2265	10581	456379
2266	10585	456373
2267	10590	456366
2268	10594	456346
2269	10599	456338
2270	10604	456327
2271	10608	456323
2272	10613	456314
2273	10617	456311
2274	10622	456295
2275	10627	456291
2276	10632	456298
2277	10637	456320
2278	10642	456327
2279	10646	456321
2280	10651	456329
2281	10656	456315
2282	10660	456306
2283	10665	456293
2284	10670	456290
2285	10674	456288
2286	10679	456299
2287	10684	456305
2288	10689	456324
2289	10694	456327
2290	10700	456345
2291	10704	456334
2292	10709	456337
2293	10713	456324
2294	10718	456315
2295	10722	456300
2296	10727	456287
2297	10731	456265
2298	10735	456240
2299	10740	456224
2300	10744	456206
2301	10749	456193
2302	10753	456177
2303	10757	456164
2304	10762	456142
2305	10766	456130
2306	10771	456116
2307	10775	456110
2308	10780	456098
2309	10784	456095
2310	10789	456089
2311	10794	456075
2312	10798	456060
2313	10802	456049
2314	10807	456042
2315	10811	456025
2316	10816	456010
2317	10820	456003
2318	10825	455987
2319	10829	455977
2320	10835	455995
2321	10839	455986
2322	10844	455988
2323	10849	455989
2324	10853	455981
2325	10858	455967
2326	10863	455964
2327	10867	455968
2328	10872	455964
2329	10877	455957
2330	10881	455944
2331	10886	455926
2332	10890	455912
2333	10895	455902
2334	10899	455895
2335	10904	455881
2336	10908	455873
2337	10913	455861
2338	10917	455846
2339	10922	455834
2340	10926	455821
2341	10931	455817
2342	10935	455796
2343	10940	455787
2344	10944	455769
2345	10948	455755
2346	10953	455733
2347	10957	455720
2348	10962	455706
2349	10966	455693
2350	10971	455691
2351	10975	455671
2352	10980	455669
2353	10984	455654
2354	10989	455639
2355	10993	455624
2356	10998	455613
2357	11002	455595
2358	11006	455583
2359	11012	455602
2360	11016	455601
2361	11021	455586
2362	11026	455589
2363	11030	455592
2364	11036	455614
2365	11041	455617
2366	11046	455652
2367	11051	455637
2368	11055	455623
2369	11060	455616
2370	11072	455935
2371	11077	455942
2372	11083	455962
2373	11087	455945
2374	11092	455941
2375	11096	455930
2376	11101	455922
2377	11105	455901
2378	11109	455889
2379	11114	455879
2380	11118	455867
2381	11123	455853
2382	11128	455847
2383	11132	455834
2384	11137	455830
2385	11141	455813
2386	11146	455802
2387	11150	455788
2388	11155	455784
2389	11159	455785
2390	11164	455769
2391	11168	455752
2392	11173	455748
2393	11177	455730
2394	11182	455715
2395	11186	455709
2396	11191	455689
2397	11195	455667
2398	11199	455660
2399	11204	455647
2400	11208	455631
2401	11213	455622
2402	11217	455601
2403	11221	455580
2404	11226	455576
2405	11231	455564
2406	11235	455548
2407	11240	455541
2408	11244	455524
2409	11248	455512
2410	11253	455519
2411	11258	455514
2412	11263	455508
2413	11267	455490
2414	11272	455479
2415	11276	455468
2416	11281	455456
2417	11285	455448
2418	11289	455430
2419	11294	455418
2420	11298	455407
2421	11303	455402
2422	11308	455403
2423	11312	455391
2424	11317	455377
2425	11321	455368
2426	11326	455362
2427	11331	455351
2428	11335	455329
2429	11339	455322
2430	11344	455312
2431	11348	455297
2432	11353	455280
2433	11357	455268
2434	11362	455254
2435	11366	455239
2436	11371	455266
2437	11376	455269
2438	11381	455259
2439	11386	455265
2440	11390	455247
2441	11395	455232
2442	11399	455232
2443	11404	455232
2444	11409	455226
2445	11413	455214
2446	11418	455197
2447	11422	455176
2448	11426	455163
2449	11431	455159
2450	11436	455155
2451	11440	455142
2452	11445	455131
2453	11449	455124
2454	11481	456215
2455	11487	456255
2456	11496	456428
2457	11501	456418
2458	11505	456407
2459	11510	456399
2460	11514	456382
2461	11519	456367
2462	11523	456350
2463	11528	456334
2464	11532	456312
2465	11536	456303
2466	11541	456292
2467	11546	456299
2468	11551	456310
2469	11556	456313
2470	11561	456328
2471	11566	456342
2472	11571	456335
2473	11575	456321
2474	11580	456316
2475	11584	456301
2476	11589	456285
2477	11593	456272
2478	11598	456262
2479	11602	456257
2480	11607	456253
2481	11612	456250
2482	11616	456243
2483	11621	456229
2484	11625	456210
2485	11630	456194
2486	11634	456185
2487	11639	456172
2488	11643	456156
2489	11647	456140
2490	11652	456137
2491	11656	456119
2492	11661	456119
2493	11666	456102
2494	11670	456102
2495	11675	456093
2496	11680	456082
2497	11684	456070
2498	11689	456062
2499	11693	456060
2500	11698	456043
2501	11702	456025
2502	11707	456019
2503	11711	456003
2504	11716	456010
2505	11721	456022
2506	11726	456028
2507	11731	456028
2508	11735	456010
2509	11740	456003
2510	11744	455992
2511	11749	455982
2512	11753	455970
2513	11758	455954
2514	11762	455945
2515	11767	455924
2516	11771	455914
2517	11776	455905
2518	11781	455918
2519	11786	455937
2520	11791	455923
2521	11795	455909
2522	11799	455895
2523	11804	455884
2524	11808	455868
2525	11813	455853
2526	11817	455840
2527	11822	455835
2528	11826	455821
2529	11831	455806
2530	11835	455792
2531	11840	455789
2532	11844	455779
2533	11849	455768
2534	11854	455767
2535	11859	455775
2536	11863	455770
2537	11868	455771
2538	11873	455756
2539	11877	455743
2540	11881	455728
2541	11886	455714
2542	11890	455697
2543	11895	455681
2544	11899	455672
2545	11904	455664
2546	11909	455682
2547	11914	455674
2548	11918	455658
2549	11923	455666
2550	11928	455669
2551	11933	455663
2552	11937	455650
2553	11942	455642
2554	11946	455628
2555	11950	455615
2556	11955	455595
2557	11959	455581
2558	11964	455579
2559	11968	455566
2560	11973	455556
2561	11978	455548
2562	11982	455546
2563	11987	455555
2564	11992	455569
2565	11998	455588
2566	12003	455601
2567	12008	455618
2568	12013	455626
2569	12018	455617
2570	12022	455603
2571	12027	455591
2572	12031	455585
2573	12036	455571
2574	12040	455565
2575	12045	455551
2576	12049	455539
2577	12054	455539
2578	12059	455545
2579	12064	455558
2580	12070	455592
2581	12074	455576
2582	12079	455567
2583	12087	455676
2584	12092	455714
2585	12099	455767
2586	12103	455756
2587	12109	455809
2588	12115	455851
2589	12120	455860
2590	12124	455836
2591	12129	455847
2592	12134	455848
2593	12139	455860
2594	12145	455897
2595	12151	455927
2596	12156	455927
2597	12161	455932
2598	12166	455957
2599	12171	455948
2600	12176	455975
2601	12182	456013
2602	12187	456006
2603	12191	455992
2604	12197	456041
2605	12202	456058
2606	12207	456068
2607	12213	456109
2608	12219	456123
2609	12224	456140
2610	12229	456162
2611	12235	456212
2612	12242	456271
2613	12249	456345
2614	12254	456378
2615	12261	456459
2616	12267	456499
2617	12273	456537
2618	12279	456566
2619	12285	456616
2620	12290	456650
2621	12296	456681
2622	12301	456678
2623	12306	456676
2624	12311	456704
2625	12317	456729
2626	12322	456745
2627	12329	456827
2628	12334	456842
2629	12339	456850
2630	12345	456885
2631	12350	456892
2632	12356	456954
2633	12361	456953
2634	12367	456984
2635	12372	457008
2636	12379	457061
2637	12385	457125
2638	12391	457157
2639	12396	457175
2640	12401	457191
2641	12407	457212
2642	12412	457209
2643	12417	457233
2644	12422	457240
2645	12427	457249
2646	12432	457254
2647	12437	457251
2648	12442	457264
2649	12449	457346
2650	12455	457387
2651	12461	457423
2652	12466	457445
2653	12472	457465
2654	12478	457503
2655	12483	457536
2656	12489	457580
2657	12497	457680
2658	12503	457735
2659	12509	457785
2660	12515	457826
2661	12522	457877
2662	12526	457881
2663	12532	457890
2664	12538	457952
2665	12543	457954
2666	12548	457958
2667	12552	457946
2668	12560	458030
2669	12564	458027
2670	12569	458017
2671	12575	458048
2672	12582	458133
2673	12587	458155
2674	12593	458187
2675	12599	458223
2676	12605	458273
2677	12611	458302
2678	12616	458337
2679	12622	458372
2680	12628	458396
2681	12634	458441
2682	12639	458473
2683	12647	458558
2684	12652	458572
2685	12657	458587
2686	12663	458608
2687	12668	458631
2688	12673	458625
2689	12677	458618
2690	12683	458651
2691	12688	458634
